Particula	Nombre	Area	Tamaño
3x59	g	225	13
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	6
3x59	g	225	4
3x59	g	225	3
3x59	g	225	5
3x59	g	225	3
3x59	g	225	10
3x59	g	225	3
3x59	g	225	9
3x59	g	225	18
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	2
3x59	g	225	5
3x59	g	225	9
3x59	g	225	2
3x59	g	225	9
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	10
3x59	g	225	2
3x59	g	225	6
3x59	g	225	8
3x59	g	225	5
3x59	g	225	5
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	7
3x59	g	225	7
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	9
3x59	g	225	9
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	14
3x59	g	225	12
3x59	g	225	4
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	11
3x59	g	225	6
3x59	g	225	3
3x59	g	225	2
3x59	g	225	11
3x59	g	225	7
3x59	g	225	3
3x59	g	225	7
3x59	g	225	8
3x59	g	225	8
3x59	g	225	10
3x59	g	225	25
3x59	g	225	6
3x59	g	225	3
3x59	g	225	6
3x59	g	225	6
3x59	g	225	14
3x59	g	225	5
3x59	g	225	5
3x59	g	225	11
3x59	g	225	7
3x59	g	225	3
3x59	g	225	4
3x59	g	225	12
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	12
3x59	g	225	2
3x59	g	225	12
3x59	g	225	9
3x59	g	225	4
3x59	g	225	6
3x59	g	225	4
3x59	g	225	3
3x59	g	225	6
3x59	g	225	5
3x59	g	225	6
3x59	g	225	3
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	13
3x59	g	225	11
3x59	g	225	2
3x59	g	225	4
3x59	g	225	9
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	7
3x59	g	225	2
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	12
3x59	g	225	4
3x59	g	225	2
3x59	g	225	7
3x59	g	225	9
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	8
3x59	g	225	4
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	8
3x59	g	225	7
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	10
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	4
3x59	g	225	3
3x59	g	225	6
3x59	g	225	7
3x59	g	225	4
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	7
3x59	g	225	3
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	5
3x59	g	225	4
3x59	g	225	12
3x59	g	225	3
3x59	g	225	3
3x59	g	225	7
3x59	g	225	13
3x59	g	225	11
3x59	g	225	12
3x59	g	225	8
3x59	g	225	9
3x59	g	225	2
3x59	g	225	11
3x59	g	225	2
3x59	g	225	2
3x59	g	225	13
3x59	g	225	11
3x59	g	225	3
3x59	g	225	8
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	5
3x59	g	225	10
3x59	g	225	11
3x59	g	225	7
3x59	g	225	10
3x59	g	225	3
3x59	g	225	3
3x59	g	225	9
3x59	g	225	7
3x59	g	225	6
3x59	g	225	11
3x59	g	225	3
3x59	g	225	2
3x59	g	225	18
3x59	g	225	14
3x59	g	225	12
3x59	g	225	6
3x59	g	225	8
3x59	g	225	7
3x59	g	225	5
3x59	g	225	3
3x59	g	225	4
3x59	g	225	6
3x59	g	225	9
3x59	g	225	6
3x59	g	225	11
3x59	g	225	4
3x59	g	225	7
3x59	g	225	4
3x59	g	225	7
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	7
3x59	g	225	3
3x59	g	225	6
3x59	g	225	9
3x59	g	225	4
3x59	g	225	2
3x59	g	225	7
3x59	g	225	3
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	6
3x59	g	225	10
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	5
3x59	g	225	11
3x59	g	225	2
3x59	g	225	5
3x59	g	225	4
3x59	g	225	3
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	10
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	7
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	8
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	22
3x59	g	225	17
3x59	g	225	2
3x59	g	225	10
3x59	g	225	4
3x59	g	225	5
3x59	g	225	5
3x59	g	225	4
3x59	g	225	30
3x59	g	225	4
3x59	g	225	4
3x59	g	225	3
3x59	g	225	8
3x59	g	225	5
3x59	g	225	5
3x59	g	225	8
3x59	g	225	8
3x59	g	225	7
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	6
3x59	g	225	4
3x59	g	225	8
3x59	g	225	4
3x59	g	225	4
3x59	g	225	6
3x59	g	225	2
3x59	g	225	7
3x59	g	225	5
3x59	g	225	14
3x59	g	225	5
3x59	g	225	2
3x59	g	225	8
3x59	g	225	4
3x59	g	225	6
3x59	g	225	16
3x59	g	225	2
3x59	g	225	12
3x59	g	225	5
3x59	g	225	12
3x59	g	225	8
3x59	g	225	7
3x59	g	225	5
3x59	g	225	6
3x59	g	225	4
3x59	g	225	2
3x59	g	225	7
3x59	g	225	2
3x59	g	225	9
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	8
3x59	g	225	7
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	5
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	4
3x59	g	225	7
3x59	g	225	11
3x59	g	225	7
3x59	g	225	3
3x59	g	225	3
3x59	g	225	8
3x59	g	225	4
3x59	g	225	4
3x59	g	225	4
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	8
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	4
3x59	g	225	7
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	7
3x59	g	225	3
3x59	g	225	7
3x59	g	225	2
3x59	g	225	5
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	9
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	10
3x59	g	225	16
3x59	g	225	10
3x59	g	225	14
3x59	g	225	4
3x59	g	225	7
3x59	g	225	6
3x59	g	225	4
3x59	g	225	14
3x59	g	225	4
3x59	g	225	7
3x59	g	225	7
3x59	g	225	21
3x59	g	225	11
3x59	g	225	3
3x59	g	225	3
3x59	g	225	8
3x59	g	225	5
3x59	g	225	13
3x59	g	225	2
3x59	g	225	4
3x59	g	225	8
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	5
3x59	g	225	5
3x59	g	225	7
3x59	g	225	4
3x59	g	225	10
3x59	g	225	6
3x59	g	225	5
3x59	g	225	4
3x59	g	225	9
3x59	g	225	8
3x59	g	225	11
3x59	g	225	8
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	8
3x59	g	225	2
3x59	g	225	5
3x59	g	225	7
3x59	g	225	4
3x59	g	225	8
3x59	g	225	10
3x59	g	225	7
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	6
3x59	g	225	4
3x59	g	225	8
3x59	g	225	11
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	6
3x59	g	225	9
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	6
3x59	g	225	4
3x59	g	225	8
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	6
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	8
3x59	g	225	4
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	4
3x59	g	225	2
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	8
3x59	g	225	3
3x59	g	225	4
3x59	g	225	11
3x59	g	225	11
3x59	g	225	6
3x59	g	225	8
3x59	g	225	4
3x59	g	225	17
3x59	g	225	6
3x59	g	225	5
3x59	g	225	8
3x59	g	225	10
3x59	g	225	2
3x59	g	225	15
3x59	g	225	6
3x59	g	225	7
3x59	g	225	3
3x59	g	225	15
3x59	g	225	3
3x59	g	225	4
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	8
3x59	g	225	3
3x59	g	225	8
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	7
3x59	g	225	2
3x59	g	225	8
3x59	g	225	2
3x59	g	225	6
3x59	g	225	5
3x59	g	225	2
3x59	g	225	12
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	9
3x59	g	225	6
3x59	g	225	7
3x59	g	225	4
3x59	g	225	4
3x59	g	225	6
3x59	g	225	7
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	4
3x59	g	225	7
3x59	g	225	5
3x59	g	225	2
3x59	g	225	9
3x59	g	225	7
3x59	g	225	3
3x59	g	225	4
3x59	g	225	5
3x59	g	225	7
3x59	g	225	10
3x59	g	225	2
3x59	g	225	6
3x59	g	225	3
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	2
3x59	g	225	7
3x59	g	225	8
3x59	g	225	8
3x59	g	225	5
3x59	g	225	4
3x59	g	225	3
3x59	g	225	6
3x59	g	225	4
3x59	g	225	4
3x59	g	225	6
3x59	g	225	4
3x59	g	225	5
3x59	g	225	3
3x59	g	225	2
3x59	g	225	5
3x59	g	225	4
3x59	g	225	12
3x59	g	225	2
3x59	g	225	7
3x59	g	225	2
3x59	g	225	2
3x59	g	225	7
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	6
3x59	g	225	4
3x59	g	225	4
3x59	g	225	3
3x59	g	225	7
3x59	g	225	4
3x59	g	225	5
3x59	g	225	6
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	9
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	5
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	4
3x59	g	225	8
3x59	g	225	12
3x59	g	225	5
3x59	g	225	11
3x59	g	225	3
3x59	g	225	15
3x59	g	225	6
3x59	g	225	11
3x59	g	225	6
3x59	g	225	14
3x59	g	225	2
3x59	g	225	7
3x59	g	225	2
3x59	g	225	6
3x59	g	225	7
3x59	g	225	2
3x59	g	225	4
3x59	g	225	3
3x59	g	225	15
3x59	g	225	12
3x59	g	225	4
3x59	g	225	10
3x59	g	225	6
3x59	g	225	3
3x59	g	225	3
3x59	g	225	4
3x59	g	225	6
3x59	g	225	3
3x59	g	225	8
3x59	g	225	5
3x59	g	225	8
3x59	g	225	7
3x59	g	225	5
3x59	g	225	6
3x59	g	225	2
3x59	g	225	5
3x59	g	225	6
3x59	g	225	9
3x59	g	225	4
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	7
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	13
3x59	g	225	3
3x59	g	225	2
3x59	g	225	8
3x59	g	225	5
3x59	g	225	3
3x59	g	225	5
3x59	g	225	10
3x59	g	225	7
3x59	g	225	3
3x59	g	225	6
3x59	g	225	11
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	5
3x59	g	225	2
3x59	g	225	9
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	10
3x59	g	225	4
3x59	g	225	2
3x59	g	225	7
3x59	g	225	10
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	9
3x59	g	225	4
3x59	g	225	8
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	5
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	4
3x59	g	225	5
3x59	g	225	4
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	5
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	2
3x59	g	225	6
3x59	g	225	2
3x59	g	225	2
3x59	g	225	3
3x59	g	225	2
3x59	g	225	2
22x58	h	7744	21
22x58	h	7744	7
22x58	h	7744	13
22x58	h	7744	15
22x58	h	7744	19
22x58	h	7744	2
22x58	h	7744	11
22x58	h	7744	19
22x58	h	7744	10
22x58	h	7744	20
22x58	h	7744	8
22x58	h	7744	9
22x58	h	7744	4
22x58	h	7744	20
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	18
22x58	h	7744	3
22x58	h	7744	9
22x58	h	7744	11
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	14
22x58	h	7744	3
22x58	h	7744	7
22x58	h	7744	13
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	9
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	8
22x58	h	7744	8
22x58	h	7744	12
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	14
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	6
22x58	h	7744	6
22x58	h	7744	7
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	10
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	6
22x58	h	7744	8
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	12
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	7
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	8
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	21
22x58	h	7744	9
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	8
22x58	h	7744	15
22x58	h	7744	19
22x58	h	7744	7
22x58	h	7744	10
22x58	h	7744	3
22x58	h	7744	9
22x58	h	7744	8
22x58	h	7744	10
22x58	h	7744	10
22x58	h	7744	6
22x58	h	7744	13
22x58	h	7744	5
22x58	h	7744	7
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	11
22x58	h	7744	9
22x58	h	7744	5
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	18
22x58	h	7744	12
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	10
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	9
22x58	h	7744	2
22x58	h	7744	9
22x58	h	7744	6
22x58	h	7744	3
22x58	h	7744	13
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	14
22x58	h	7744	7
22x58	h	7744	7
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	9
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	9
22x58	h	7744	9
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	8
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	9
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	10
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	9
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	6
22x58	h	7744	18
22x58	h	7744	5
22x58	h	7744	5
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	8
22x58	h	7744	3
22x58	h	7744	11
22x58	h	7744	9
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	23
22x58	h	7744	6
22x58	h	7744	6
22x58	h	7744	8
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	9
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	15
22x58	h	7744	4
22x58	h	7744	6
22x58	h	7744	7
22x58	h	7744	13
22x58	h	7744	3
22x58	h	7744	17
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	14
22x58	h	7744	13
22x58	h	7744	14
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	8
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	6
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	7
22x58	h	7744	5
22x58	h	7744	4
22x58	h	7744	9
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	9
22x58	h	7744	6
22x58	h	7744	14
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	7
22x58	h	7744	5
22x58	h	7744	2
22x58	h	7744	8
22x58	h	7744	6
22x58	h	7744	5
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	8
22x58	h	7744	2
22x58	h	7744	11
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	10
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	14
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	12
22x58	h	7744	6
22x58	h	7744	15
22x58	h	7744	13
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	11
22x58	h	7744	10
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	12
22x58	h	7744	4
22x58	h	7744	7
22x58	h	7744	4
22x58	h	7744	7
22x58	h	7744	11
22x58	h	7744	7
22x58	h	7744	15
22x58	h	7744	4
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	10
22x58	h	7744	2
22x58	h	7744	9
22x58	h	7744	13
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	6
22x58	h	7744	15
22x58	h	7744	2
22x58	h	7744	15
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	7
22x58	h	7744	4
22x58	h	7744	6
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	8
22x58	h	7744	7
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	7
22x58	h	7744	9
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	6
22x58	h	7744	4
22x58	h	7744	6
22x58	h	7744	6
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	10
22x58	h	7744	7
22x58	h	7744	4
22x58	h	7744	8
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	7
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	7
22x58	h	7744	9
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	12
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	6
22x58	h	7744	2
22x58	h	7744	3
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	3
22x58	h	7744	5
22x58	h	7744	3
22x58	h	7744	4
22x58	h	7744	9
22x58	h	7744	2
22x58	h	7744	4
22x58	h	7744	2
22x58	h	7744	10
22x58	h	7744	2
22x58	h	7744	5
22x58	h	7744	2
